,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
1,0.7021883130073547,0.8484686613082886,-0.0002544053131714,0.5482280254364014,0.8005185723304749,-0.0880412459373474,0.4439416527748108,0.6496708989143372,-0.1276603043079376,0.5048424601554871,0.4871891140937805,-0.1588713377714157,0.5766250491142273,0.3872841000556946,-0.1692208498716354,0.3782303631305694,0.4925095438957214,0.0322120785713195,0.2594727873802185,0.3565328121185303,-0.0463765896856784,0.181250125169754,0.2666854858398437,-0.0932320356369018,0.1155797243118286,0.1887618601322174,-0.1158323511481285,0.4831956028938293,0.4455447196960449,0.0254238452762365,0.43222776055336,0.270997941493988,-0.0410992018878459,0.3934345841407776,0.1540227532386779,-0.0823636949062347,0.3631353080272674,0.0522700548171997,-0.0883421152830123,0.5921022891998291,0.4664188027381897,-0.0074147349223494,0.57260662317276,0.3599716424942016,-0.1641841977834701,0.5755437612533569,0.4897910952568054,-0.2084425389766693,0.5899692177772522,0.5695714354515076,-0.1717679649591446,0.6926558613777161,0.515100359916687,-0.0382897220551967,0.6566535234451294,0.458458811044693,-0.1915164589881897,0.6493538618087769,0.5668163895606995,-0.2315251380205154,0.657556414604187,0.6419550776481628,-0.1991888731718063,2
2,0.4159987568855285,0.901819109916687,-0.0002223141636932,0.3368443846702575,0.7740205526351929,-0.0921525359153747,0.3534997105598449,0.5825233459472656,-0.1296973675489425,0.507164478302002,0.4975643754005432,-0.1638730466365814,0.6464400887489319,0.480407565832138,-0.1662504822015762,0.4079748094081878,0.4235422909259796,0.0169009827077388,0.3928786516189575,0.2331594824790954,-0.0688186436891555,0.3880493342876434,0.1082655489444732,-0.1190369129180908,0.394979178905487,0.0067494511604309,-0.1410066783428192,0.5168509483337402,0.450360357761383,0.0015865345485508,0.5922344326972961,0.2739327847957611,-0.0700084939599037,0.6353946924209595,0.1543946862220764,-0.1023394986987114,0.6820685267448425,0.0605873167514801,-0.100348487496376,0.5898502469062805,0.5395016670227051,-0.0414956286549568,0.6563426852226257,0.437836229801178,-0.2023807615041732,0.5660905241966248,0.5428995490074158,-0.2510826289653778,0.5164108872413635,0.6217228174209595,-0.2155531197786331,0.6406424045562744,0.6494073271751404,-0.0898122861981391,0.6500505208969116,0.5789031982421875,-0.2430673241615295,0.5740996599197388,0.6506170034408569,-0.2886679172515869,0.5268568992614746,0.7129545211791992,-0.2639854550361633,2
3,0.2144325673580169,0.8339749574661255,-0.000271160795819,0.2166257798671722,0.6637294292449951,-0.0961746871471405,0.3375264406204223,0.5012730956077576,-0.1150433644652366,0.5269032120704651,0.4988517463207245,-0.1290922313928604,0.6574700474739075,0.5415261387825012,-0.1066741496324539,0.4534639120101928,0.3865804672241211,0.0643450692296028,0.5436953902244568,0.2156583666801452,0.0087722018361091,0.604457437992096,0.1123704612255096,-0.0094307232648134,0.6612604260444641,0.0285589396953582,-0.0095812175422906,0.5358582139015198,0.464106410741806,0.0593624114990234,0.6893985271453857,0.3533065915107727,0.0163188893347978,0.7878316640853882,0.2778342664241791,0.0079506328329443,0.8667871952056885,0.2256626784801483,0.03223542496562,0.5551207065582275,0.575028121471405,0.0211075022816658,0.6523312330245972,0.5252015590667725,-0.1307937651872635,0.5271847248077393,0.578247606754303,-0.1855223476886749,0.4455286860466003,0.6288619041442871,-0.1510091125965118,0.5463379621505737,0.6924722790718079,-0.0170308779925107,0.5905187726020813,0.6422545909881592,-0.1709712892770767,0.4904626309871673,0.6722092628479004,-0.2298487275838852,0.4110896289348602,0.7099460363388062,-0.2091076672077179,2
4,0.7297202348709106,0.862265944480896,-0.0003780180995818,0.5708279609680176,0.7916849255561829,-0.1237133890390396,0.4736697077751159,0.6299149990081787,-0.1511455476284027,0.5397781729698181,0.4583152830600738,-0.1674405187368393,0.6060164570808411,0.3565527498722076,-0.14943528175354,0.371178388595581,0.5045159459114075,0.052534133195877,0.2452214062213897,0.3566315174102783,-0.0106055028736591,0.1702385544776916,0.2665427327156067,-0.0323534645140171,0.1081078946590423,0.1857765913009643,-0.0330033972859382,0.4765340685844421,0.4604857265949249,0.0663172453641891,0.4177457988262176,0.2787321805953979,0.0152999097481369,0.3803511261940002,0.1649397909641266,-0.0114085590466856,0.3521982431411743,0.0745632052421569,0.0050131781026721,0.5859166383743286,0.4765936136245727,0.0492900237441062,0.5860029458999634,0.3634111285209656,-0.1180592402815818,0.6013849377632141,0.4890796244144439,-0.1806853711605072,0.6125606894493103,0.57762610912323,-0.1443290263414383,0.6855781078338623,0.5212552547454834,0.0303827375173568,0.6828104853630066,0.435169368982315,-0.1213019639253616,0.6784994602203369,0.5303677916526794,-0.1729592382907867,0.6770256161689758,0.6082035303115845,-0.1444490104913711,2
5,0.6674368381500244,0.9108668565750122,-0.0003630424034781,0.5213316679000854,0.8068023920059204,-0.1146020516753196,0.4490930736064911,0.6158576607704163,-0.1287801861763,0.5453716516494751,0.4508624672889709,-0.1354781836271286,0.6287354826927185,0.3583848476409912,-0.0942048951983451,0.3801736533641815,0.4758289158344269,0.0718974694609642,0.2721858918666839,0.3062411546707153,0.0142412353307008,0.2137409448623657,0.2111291289329528,0.0056849336251616,0.1654838025569915,0.1271706223487854,0.0112183634191751,0.4923886060714721,0.4495819509029388,0.0877895951271057,0.4594501256942749,0.2508022785186767,0.0464225485920906,0.4374313354492187,0.1356934010982513,0.0152432238683104,0.4255862534046173,0.0519458651542663,0.0277652200311422,0.5961852669715881,0.4847115278244018,0.0747108832001686,0.6123237609863281,0.3834138810634613,-0.0810298770666122,0.6036127209663391,0.5164799690246582,-0.1273743957281112,0.6040826439857483,0.6083337664604187,-0.0855850577354431,0.6852282285690308,0.545035719871521,0.0596561692655086,0.6904841661453247,0.4628009796142578,-0.0756103247404098,0.6711657643318176,0.5615770220756531,-0.1150278374552726,0.663597822189331,0.6385245323181152,-0.0835137814283371,2
6,0.5936472415924072,0.9092788696289062,-0.0002777838089969,0.4703819155693054,0.7917536497116089,-0.1602957397699356,0.4307911396026611,0.6078441143035889,-0.1767845004796981,0.557270884513855,0.4741577208042145,-0.1712047308683395,0.6544370055198669,0.4013730883598327,-0.1289108395576477,0.3810241520404815,0.4627690613269806,0.0455847457051277,0.3131201863288879,0.2792463898658752,-0.0095344576984643,0.2726824283599853,0.1636076867580413,-0.0264520719647407,0.2413451969623565,0.0674467980861663,-0.0187491327524185,0.4940091371536255,0.4566161334514618,0.0748628601431846,0.4921071231365204,0.2752508521080017,0.0403025969862937,0.4981815218925476,0.1604962050914764,0.0312239006161689,0.505214273929596,0.0670609772205352,0.0650721862912178,0.5906535387039185,0.5071805119514465,0.064965471625328,0.626562237739563,0.4069223701953888,-0.103920929133892,0.6045944094657898,0.5216946601867676,-0.2013858705759048,0.5867805480957031,0.6021508574485779,-0.1833705157041549,0.6705255508422852,0.579269528388977,0.0537563748657703,0.6950093507766724,0.5080908536911011,-0.1183551400899887,0.6645112037658691,0.5957030057907104,-0.2000366598367691,0.6398758292198181,0.6721711754798889,-0.1880754828453064,2
7,0.510199785232544,0.9272034764289856,-0.0002889210300054,0.4190477728843689,0.7848590016365051,-0.1535298377275467,0.4210949838161468,0.5923035740852356,-0.1607412993907928,0.5743951201438904,0.4788082540035248,-0.1486898809671402,0.6803330183029175,0.4321889281272888,-0.092768907546997,0.3869435489177704,0.438660055398941,0.0551555827260017,0.3512277603149414,0.2479850500822067,-0.0005773912416771,0.3306650519371032,0.1334762871265411,-0.0124357370659708,0.317145437002182,0.0348422527313232,0.0047232727520167,0.4975908100605011,0.4528985023498535,0.0879943668842315,0.5332399606704712,0.2754808664321899,0.0554885268211364,0.5621839165687561,0.1671100556850433,0.0424592643976211,0.586368203163147,0.0815883874893188,0.0815718024969101,0.5846540927886963,0.5196064114570618,0.081970490515232,0.6460211277008057,0.4504178762435913,-0.0890570431947708,0.6024643182754517,0.5693606734275818,-0.1662114560604095,0.5663687586784363,0.6531109809875488,-0.1296980232000351,0.6510740518569946,0.6060726642608643,0.0728060156106948,0.6997631788253784,0.5406396985054016,-0.0809653252363205,0.6578435897827148,0.6180865168571472,-0.1419143229722976,0.621035099029541,0.6895135641098022,-0.113468587398529,2
8,0.766993522644043,0.8030813932418823,-0.0002089240588247,0.6132773756980896,0.7866411805152893,-0.153424322605133,0.5003596544265747,0.6513964533805847,-0.1936448067426681,0.5285190343856812,0.4718769192695617,-0.2084259241819381,0.569114089012146,0.3583519756793976,-0.1891600638628006,0.3811020255088806,0.5272961854934692,-0.0154709294438362,0.2406538128852844,0.4020953476428985,-0.1119919866323471,0.1494128108024597,0.3299609124660492,-0.1656268984079361,0.06805020570755,0.2603465318679809,-0.1886837035417556,0.476153165102005,0.4662887752056122,0.0213389340788126,0.3890944719314575,0.3013269007205963,-0.0778729245066642,0.3411596119403839,0.1937794089317321,-0.1383569687604904,0.2914782762527466,0.091238647699356,-0.1482369303703308,0.5840076208114624,0.460796982049942,0.0264963377267122,0.5752241015434265,0.3623850643634796,-0.1554129719734192,0.6183879971504211,0.4927748441696167,-0.1951272338628769,0.6396607756614685,0.5757573843002319,-0.1524389237165451,0.6855490207672119,0.4791291356086731,0.0278828013688325,0.6728712916374207,0.4233118295669555,-0.1435246020555496,0.6850079894065857,0.529489278793335,-0.1824259608983993,0.6910900473594666,0.6061029434204102,-0.1444212794303894,2
9,0.7073509097099304,0.8739527463912964,-0.0003661891969386,0.5581231713294983,0.802091121673584,-0.1334873884916305,0.473573625087738,0.634213387966156,-0.1641687154769897,0.5365182757377625,0.4566879570484161,-0.1795847117900848,0.5919904708862305,0.3440180718898773,-0.1560588628053665,0.3725344538688659,0.5056567192077637,0.0141282016411423,0.2481775879859924,0.3506269752979278,-0.0714854151010513,0.1784485876560211,0.2633979916572571,-0.1053526103496551,0.1210870742797851,0.1818349957466125,-0.1159652769565582,0.4785424768924713,0.466626226902008,0.0319023840129375,0.4205355048179626,0.2711926698684692,-0.0477259159088134,0.3839325606822967,0.1543797850608825,-0.0999076142907142,0.3567590713500976,0.0599831044673919,-0.1059639900922775,0.5861496925354004,0.486155092716217,0.0236619561910629,0.5898935794830322,0.3802506923675537,-0.149051234126091,0.6043527126312256,0.5151771903038025,-0.1874958127737045,0.6148873567581177,0.606969952583313,-0.1422393471002578,0.6844009757041931,0.5320258736610413,0.0093994587659835,0.6894010305404663,0.4494263827800751,-0.1441705375909805,0.6833997368812561,0.5539572238922119,-0.1832877397537231,0.6797730326652527,0.6330553889274597,-0.1510893553495407,2
10,0.5748568773269653,0.9061782360076904,-0.0002809988509397,0.4575608968734741,0.801629900932312,-0.141366571187973,0.4177205562591553,0.6128687262535095,-0.154768019914627,0.5484932065010071,0.478353202342987,-0.1505068689584732,0.6573469638824463,0.4204548001289367,-0.1081065461039543,0.3783329427242279,0.4695582389831543,0.0142560144886374,0.3146079182624817,0.283032476902008,-0.0744883716106414,0.2722522020339966,0.1664554178714752,-0.1094312369823455,0.2382785081863403,0.0678460896015167,-0.1049151048064231,0.4909350872039795,0.4616800248622894,0.0320781618356704,0.508956789970398,0.2707334756851196,-0.0313619635999202,0.5195549726486206,0.1421451866626739,-0.0577664412558078,0.5330771207809448,0.032377541065216,-0.0367066711187362,0.5884557366371155,0.5107373595237732,0.0147621566429734,0.6318120360374451,0.4333491027355194,-0.1638707667589187,0.5988482236862183,0.5597259402275085,-0.2191601991653442,0.5760350227355957,0.6405083537101746,-0.1699441820383072,0.6671069264411926,0.580100953578949,-0.0072320001199841,0.6926646828651428,0.5206314921379089,-0.1641510128974914,0.6562104225158691,0.6097661852836609,-0.2069118618965149,0.6295663118362427,0.6812465190887451,-0.1648169755935669,2
11,0.4165210127830505,0.891480028629303,-3.741214459296316e-05,0.3533355295658111,0.7743172645568848,-0.1554210484027862,0.3867166936397552,0.5962138772010803,-0.1928025782108307,0.5466693639755249,0.5123576521873474,-0.2082618474960327,0.675835371017456,0.4772250950336456,-0.1882801055908203,0.3976508378982544,0.431462675333023,-0.0229631811380386,0.4039427638053894,0.2397721111774444,-0.1215564161539077,0.4094892144203186,0.1119439303874969,-0.179414764046669,0.4179047346115112,0.0101308822631835,-0.189921498298645,0.504766047000885,0.459729939699173,0.0025605969130992,0.5762515664100647,0.2917866110801697,-0.0792163535952568,0.6305623054504395,0.1663601994514465,-0.1244276612997055,0.6793808937072754,0.0595511198043823,-0.1122420877218246,0.5784264206886292,0.5402827262878418,-0.0050858729518949,0.6591110229492188,0.4705410301685333,-0.1871132999658584,0.5774245262145996,0.5824069380760193,-0.2451903223991394,0.5137552618980408,0.6547051668167114,-0.1979870051145553,0.6289043426513672,0.6377841234207153,-0.0204619970172643,0.6739934682846069,0.5805753469467163,-0.1904398053884506,0.6024042963981628,0.6570640802383423,-0.2400191128253936,0.5444368124008179,0.7163661122322083,-0.2088116407394409,2
12,0.3687705099582672,0.8574708700180054,-0.0002258789900224,0.3124299645423889,0.7332236766815186,-0.1624730378389358,0.3743531703948974,0.5721660256385803,-0.2060198336839676,0.544367790222168,0.524817168712616,-0.2291011810302734,0.6657668948173523,0.4995083808898926,-0.2183723747730255,0.4066894650459289,0.4132722914218902,-0.0276706330478191,0.4397887289524078,0.2248404026031494,-0.1121893972158432,0.4645500183105469,0.0983430743217468,-0.1563847959041595,0.4881129562854767,0.000661551952362,-0.1609724014997482,0.5036616325378418,0.4601574540138244,-0.006853999570012,0.6012868285179138,0.301741361618042,-0.071196973323822,0.67265784740448,0.1928971707820892,-0.1053214520215988,0.7397736310958862,0.1052403450012207,-0.0957558900117874,0.5613998770713806,0.5519615411758423,-0.0202281940728425,0.6602983474731445,0.4930337965488434,-0.2085561752319336,0.5740748047828674,0.5870063900947571,-0.2840352058410644,0.5096467733383179,0.6492993831634521,-0.2505040168762207,0.5945525765419006,0.6518279910087585,-0.0378552973270416,0.6491935849189758,0.6146102547645569,-0.2263925671577453,0.5721480250358582,0.6791457533836365,-0.2881411612033844,0.5064331293106079,0.7313664555549622,-0.2650293707847595,2
13,0.3140302896499634,0.8368680477142334,-0.0003047273494303,0.2763922214508056,0.6917316913604736,-0.1438702940940857,0.3637758493423462,0.5383732318878174,-0.1745955348014831,0.5505514144897461,0.5122768878936768,-0.1855702251195907,0.6729030609130859,0.5116679668426514,-0.153621032834053,0.4233879745006561,0.3877496719360351,0.0103017129004001,0.4953802227973938,0.2140378355979919,-0.0704094991087913,0.541827380657196,0.1069239675998687,-0.1056842431426048,0.5858535766601562,0.0159214437007904,-0.1102208718657493,0.5153024792671204,0.4524037837982178,0.0290792528539896,0.6470746994018555,0.3259015083312988,-0.0345855616033077,0.7336173057556152,0.2386137992143631,-0.079735480248928,0.812440037727356,0.168985366821289,-0.0752664655447006,0.5595468878746033,0.5506840944290161,0.0196504406630992,0.6568230986595154,0.5248062014579773,-0.1499260365962982,0.5503348112106323,0.5981265902519226,-0.204704463481903,0.4792889952659607,0.642784595489502,-0.1597740054130554,0.5733906626701355,0.658496618270874,0.0030331490561366,0.6426909565925598,0.6389114260673523,-0.1514273881912231,0.5573880076408386,0.6801282167434692,-0.1976691782474517,0.4893310666084289,0.7123795747756958,-0.1588945537805557,2
14,0.2305012345314026,0.830040454864502,-0.0002665426873136,0.2410900592803955,0.6691824197769165,-0.1655355542898178,0.3575324416160583,0.529692530632019,-0.1865737289190292,0.5485806465148926,0.5388616919517517,-0.1811263710260391,0.6695349812507629,0.5675776600837708,-0.1284144073724746,0.4426106810569763,0.3860377669334411,0.0162680353969335,0.5468825697898865,0.2212755680084228,-0.054601140320301,0.6093330383300781,0.1237950921058654,-0.0773717612028122,0.6684439182281494,0.0388819873332977,-0.0756827592849731,0.5179305672645569,0.4680582284927368,0.0467105321586132,0.6726304888725281,0.3561754822731018,-0.0085098082199692,0.7711308002471924,0.2889793515205383,-0.0375965721905231,0.8557937145233154,0.2337593138217926,-0.0187502689659595,0.5402000546455383,0.5725584626197815,0.0446808189153671,0.6387416124343872,0.561603307723999,-0.1324763298034668,0.5204140543937683,0.6199179887771606,-0.1932727247476577,0.4390414357185364,0.6567153334617615,-0.1482628583908081,0.5318915843963623,0.6805518269538879,0.0354603640735149,0.6131249070167542,0.666159987449646,-0.1222271621227264,0.5234623551368713,0.6925203204154968,-0.1740983873605728,0.4480303227901459,0.7173579931259155,-0.1363738179206848,2
15,0.8075147867202759,0.7701078653335571,-0.0002235972642665,0.6515412926673889,0.7812274694442749,-0.0836785733699798,0.4939550757408142,0.6807326078414917,-0.1374452263116836,0.4831885397434234,0.5141105651855469,-0.1852025836706161,0.5170668363571167,0.393351674079895,-0.2106456458568573,0.3899852633476257,0.5323319435119629,0.0026650896761566,0.2356001138687133,0.4494540095329284,-0.0879457518458366,0.1354238986968994,0.3860186636447906,-0.1425125300884246,0.0510055720806121,0.3272995948791504,-0.176276683807373,0.473889946937561,0.4540309011936188,-0.0149318967014551,0.3656530380249023,0.3058883249759674,-0.0994977802038192,0.2921493649482727,0.2047759294509887,-0.1443855911493301,0.229124367237091,0.113906443119049,-0.1665176898241043,0.5867244005203247,0.441375732421875,-0.057152085006237,0.5229482650756836,0.3499704599380493,-0.216656282544136,0.5587493777275085,0.4747004210948944,-0.2481101900339126,0.5914196968078613,0.5471641421318054,-0.2205047011375427,0.7034100294113159,0.456609159708023,-0.0988850072026252,0.6388520002365112,0.4298617541790008,-0.2541070580482483,0.6590871214866638,0.5380009412765503,-0.2955860495567322,0.6834690570831299,0.611119270324707,-0.2778220474720001,2
16,0.7445487976074219,0.8220313191413879,-0.0003149415715597,0.5884975790977478,0.8057100772857666,-0.0828728750348091,0.4522712528705597,0.6738899946212769,-0.1232486441731453,0.4890027940273285,0.5014789700508118,-0.1619334518909454,0.5532273650169373,0.3870302438735962,-0.1641328185796737,0.3806647658348083,0.5197055339813232,0.025430267676711,0.2417714297771453,0.3984652161598205,-0.0418454930186271,0.1536312997341156,0.3162554204463959,-0.0705257356166839,0.0830403566360473,0.2446924597024917,-0.0873145163059234,0.4728805720806122,0.4538277983665466,0.0021997201256453,0.4019440710544586,0.2834124565124511,-0.0584697984158992,0.3444963097572326,0.1661204695701599,-0.0785184651613235,0.3062721490859985,0.0708804130554199,-0.0750973224639892,0.5833582878112793,0.4576923251152038,-0.0428646765649318,0.5437804460525513,0.3611696064472198,-0.2049789577722549,0.5588829517364502,0.4906105399131775,-0.2438644766807556,0.5884324312210083,0.5756020545959473,-0.2026639878749847,0.6958532333374023,0.4915525317192077,-0.0890114158391952,0.6452741622924805,0.4424247741699219,-0.2493541091680526,0.6466135382652283,0.5508657097816467,-0.2983938455581665,0.6626121997833252,0.6345741152763367,-0.2733545899391174,2
17,0.6228604316711426,0.8837388753890991,-0.0003345131117384,0.4880178570747375,0.8228156566619873,-0.0922522470355033,0.3995128870010376,0.6581478118896484,-0.1408777981996536,0.4937354326248169,0.5125769972801208,-0.1805029809474945,0.6000964045524597,0.4305185079574585,-0.1891093552112579,0.3822017908096313,0.4748962521553039,-0.0254443474113941,0.2945317029953003,0.3237260580062866,-0.136195033788681,0.2342561781406402,0.2195571959018707,-0.1987467557191848,0.182329922914505,0.1332443058490753,-0.2283656597137451,0.4932022988796234,0.4393406808376312,-0.0487971380352973,0.4819702506065368,0.2439324855804443,-0.1390448659658432,0.4675112664699554,0.1018528640270233,-0.182750403881073,0.4631211757659912,-0.0167168378829956,-0.2010922133922577,0.5980084538459778,0.4813679754734039,-0.0939434170722961,0.5921483039855957,0.3847244381904602,-0.2630806267261505,0.5628339052200317,0.5102973580360413,-0.2925557196140289,0.5622023344039917,0.5916142463684082,-0.2496159821748733,0.690763533115387,0.555446445941925,-0.1428150981664657,0.6565639972686768,0.5113829374313354,-0.2983366847038269,0.6205920577049255,0.6084686517715454,-0.3319296240806579,0.6092386841773987,0.6807792782783508,-0.300821453332901,2
18,0.5599919557571411,0.9371685981750488,-0.0003010809596162,0.4329048693180084,0.8320591449737549,-0.075760930776596,0.371713250875473,0.6389354467391968,-0.1138960793614387,0.482866883277893,0.4987291693687439,-0.1494769603013992,0.6048010587692261,0.433620423078537,-0.1553706973791122,0.3884200751781463,0.4522238969802856,0.0194503534585237,0.3249248564243316,0.2778956890106201,-0.0701925531029701,0.2879927158355713,0.164940059185028,-0.1155639737844467,0.2568559646606445,0.0684457123279571,-0.135473683476448,0.5053286552429199,0.4400649070739746,-0.006127112545073,0.5290483832359314,0.2430680841207504,-0.0734269544482231,0.5404857993125916,0.1135117709636688,-0.1002612337470054,0.5548359155654907,0.011581003665924,-0.1032064035534858,0.6003674864768982,0.5022248029708862,-0.0546280369162559,0.6088458299636841,0.4135481417179107,-0.2052084356546402,0.5606368780136108,0.5333722233772278,-0.2352636456489563,0.5466217398643494,0.6139089465141296,-0.1985025107860565,0.676964282989502,0.5913402438163757,-0.1041345074772834,0.6475923657417297,0.5421009659767151,-0.2433992028236389,0.5961174964904785,0.6298758387565613,-0.2776740193367004,0.5708650350570679,0.7006534337997437,-0.2499479353427887,2
19,0.3417357802391052,0.8900817036628723,-0.0003067518118768,0.2780774533748626,0.7458975911140442,-0.0818242579698562,0.3229963183403015,0.5550946593284607,-0.1195711866021156,0.4904570579528808,0.5052422285079956,-0.1529733687639236,0.6212881803512573,0.5180791616439819,-0.1489132344722747,0.4311671257019043,0.4246371388435364,0.0098185176029801,0.4555020630359649,0.2436920404434204,-0.0819942951202392,0.4779113829135895,0.126199185848236,-0.1331711858510971,0.5036078095436096,0.0293546020984649,-0.1682264655828476,0.5283634066581726,0.4724224507808685,-0.0164660308510065,0.6378515362739563,0.3171846568584442,-0.1034367755055427,0.7098466753959656,0.209148496389389,-0.1433907449245453,0.7737023830413818,0.1237180531024932,-0.1589154154062271,0.5781787037849426,0.5681521892547607,-0.0659305900335311,0.6354933977127075,0.4808069467544555,-0.2423771172761917,0.5269210934638977,0.5567116141319275,-0.2744980156421661,0.4670898914337158,0.6203643083572388,-0.2314556986093521,0.6051129698753357,0.6800807118415833,-0.118566557765007,0.6174869537353516,0.6145983338356018,-0.2810357213020324,0.52064049243927,0.6662244200706482,-0.3161006569862366,0.4536802768707275,0.7169354557991028,-0.2863507270812988,2
20,0.275301069021225,0.8713432550430298,-0.0003575828450266,0.2415278553962707,0.7068533897399902,-0.0754083693027496,0.3141329884529114,0.5234949588775635,-0.108383759856224,0.4946095049381256,0.5002001523971558,-0.1404057145118713,0.6289818286895752,0.5396072864532471,-0.1320970952510833,0.4481976330280304,0.4047348201274872,0.0414565727114677,0.5020534992218018,0.2290324866771698,-0.0302365478128194,0.5432295799255371,0.1209080219268798,-0.0598695836961269,0.5840877294540405,0.0316287279129028,-0.0757353529334068,0.5377244353294373,0.4667300283908844,0.0166400540620088,0.6749172210693359,0.3336578607559204,-0.0438571795821189,0.7612270712852478,0.2427351176738739,-0.0645867735147476,0.8338205814361572,0.1742774546146392,-0.0589668191969394,0.5705735683441162,0.5705597400665283,-0.0332591049373149,0.6319891214370728,0.502626895904541,-0.1886386275291443,0.510141909122467,0.5720041394233704,-0.218790054321289,0.4417015314102173,0.6317579746246338,-0.1742326319217682,0.5788971185684204,0.6866430044174194,-0.0868711397051811,0.6019256114959717,0.6256060600280762,-0.2301453649997711,0.5011083483695984,0.6672489643096924,-0.2694947421550751,0.4286670088768005,0.7111197113990784,-0.2422218769788742,2
21,0.209676593542099,0.8284740447998047,-0.0003340795228723,0.2023250758647918,0.666556715965271,-0.0721934810280799,0.3169755637645721,0.4939565062522888,-0.0967833846807479,0.4990908503532409,0.5023581385612488,-0.1175585314631462,0.6147637963294983,0.5666536092758179,-0.100925825536251,0.4641014039516449,0.4041451215744018,0.0280966162681579,0.5508082509040833,0.2396516799926757,-0.0584429837763309,0.6132644414901733,0.1343856453895568,-0.1062333062291145,0.6704256534576416,0.0475112497806549,-0.1375674456357956,0.5444628000259399,0.4842427968978882,0.0017461646348237,0.6996462941169739,0.3729656040668487,-0.0783403664827346,0.8007146120071411,0.2924348711967468,-0.1105202883481979,0.8837507963180542,0.2314138114452362,-0.1211176216602325,0.5604188442230225,0.5937024354934692,-0.0496252663433551,0.6387249231338501,0.5250012278556824,-0.2163553684949875,0.5116003751754761,0.5564260482788086,-0.2538767755031585,0.4387428164482116,0.5943293571472168,-0.2211767435073852,0.5466569066047668,0.7066885232925415,-0.1034422516822815,0.5631276965141296,0.642041802406311,-0.2656374275684356,0.4579476118087768,0.6591386795043945,-0.3090139925479889,0.385607898235321,0.6865121126174927,-0.2872279584407806,2
22,0.8062357306480408,0.7703783512115479,-0.0003372737555764,0.6495668888092041,0.7808150053024292,-0.0764258280396461,0.4914193749427795,0.6791290044784546,-0.1255047470331192,0.4898595809936523,0.509550154209137,-0.171322152018547,0.5256521701812744,0.381987988948822,-0.1842492818832397,0.396841824054718,0.5282622575759888,0.0145090827718377,0.2379541993141174,0.4427925944328308,-0.0720990747213363,0.1390042304992675,0.3817102015018463,-0.1144502833485603,0.0602736473083496,0.323138952255249,-0.1379774659872055,0.4800198078155517,0.4493381083011627,-0.0126020312309265,0.3679694533348083,0.2936024069786072,-0.0917896926403045,0.2894041538238525,0.1922221779823303,-0.1263090074062347,0.2311305105686187,0.1014495491981506,-0.1377801895141601,0.5897841453552246,0.4359982013702392,-0.0587532296776771,0.5240894556045532,0.351390540599823,-0.2287805676460266,0.5555554628372192,0.4794415235519409,-0.2591752707958221,0.5932302474975586,0.5535653829574585,-0.2201505005359649,0.7022383213043213,0.4510473608970642,-0.1051552593708038,0.63604336977005,0.4280072748661041,-0.2681650221347809,0.6484150886535645,0.5371714234352112,-0.3090154230594635,0.6712666749954224,0.6123108267784119,-0.2855508029460907,2
23,0.7649499773979187,0.8437343239784241,-0.0003856574767269,0.6027525663375854,0.8182380795478821,-0.0498876124620437,0.4518020153045654,0.6833264231681824,-0.0862530544400215,0.4776501059532165,0.5121181011199951,-0.1288620829582214,0.5521459579467773,0.3945806622505188,-0.1320600360631942,0.3932387232780456,0.5084288120269775,0.0347767882049083,0.2362338155508041,0.3881982564926147,-0.0339386239647865,0.1540388166904449,0.3148033022880554,-0.0592246614396572,0.0935843288898468,0.2457897365093231,-0.0688460990786552,0.485464334487915,0.4460338056087494,-0.0079162688925862,0.4002591967582702,0.256632000207901,-0.070952758193016,0.3448941707611084,0.1486949324607849,-0.0906646773219108,0.3113699555397033,0.0661028921604156,-0.0875385180115699,0.5961757898330688,0.453799158334732,-0.0680871456861496,0.5389941930770874,0.3741843104362488,-0.2180854678153991,0.555124044418335,0.5125777721405029,-0.2366252988576889,0.5857036113739014,0.5926215052604675,-0.1926095783710479,0.7057498693466187,0.4929853677749634,-0.1302048712968826,0.6434405446052551,0.4559374451637268,-0.2642237544059753,0.6390690207481384,0.5641316175460815,-0.2953639626502991,0.6496865153312683,0.6425148248672485,-0.2685839533805847,2
